,dewpoint,latitude,longitude,observationTimeUtcIso,precipitationRate,pressure,relativeHumidity,temperature,windDirection,windSpeed
34,20.2,-6.235,106.773,2014-10-02T11:00:00+0000,0.0,1010.4,59.8,28.8,352.8,8.1
35,20.7,-6.235,106.773,2014-10-02T12:00:00+0000,0.0,1010.9,65.5,27.7,350.6,6.6
36,21.1,-6.235,106.773,2014-10-02T13:00:00+0000,0.0,1011.4,68.6,27.4,43.2,8.3
37,21.3,-6.235,106.773,2014-10-02T14:00:00+0000,0.0,1012.0,71.6,26.9,62.6,6.6
38,21.5,-6.235,106.773,2014-10-02T15:00:00+0000,0.0,1012.4,74.8,26.3,88.4,5.0
39,21.5,-6.235,106.773,2014-10-02T16:00:00+0000,0.0,1012.4,77.9,25.7,107.6,3.7
40,21.5,-6.235,106.773,2014-10-02T17:00:00+0000,0.0,1012.4,80.1,25.2,135.0,3.3
41,21.5,-6.235,106.773,2014-10-02T18:00:00+0000,0.0,1012.1,81.2,24.9,156.9,3.7
42,21.5,-6.235,106.773,2014-10-02T19:00:00+0000,0.0,1011.8,83.2,24.6,140.8,3.0
43,21.4,-6.235,106.773,2014-10-02T20:00:00+0000,0.0,1011.6,83.9,24.3,169.9,3.7
44,21.3,-6.235,106.773,2014-10-02T21:00:00+0000,0.0,1011.5,83.4,24.4,188.0,5.2
45,21.3,-6.235,106.773,2014-10-02T22:00:00+0000,0.0,1011.9,83.0,24.4,193.6,6.3
46,21.2,-6.235,106.773,2014-10-02T23:00:00+0000,0.0,1012.5,79.5,25.0,193.7,7.3
47,21.1,-6.235,106.773,2014-10-03T00:00:00+0000,0.0,1013.1,69.2,27.3,188.8,6.8
48,20.6,-6.235,106.773,2014-10-03T01:00:00+0000,0.0,1013.5,56.1,30.3,164.1,2.6
49,19.5,-6.235,106.773,2014-10-03T02:00:00+0000,0.0,1013.5,47.7,32.0,100.8,5.8
50,18.1,-6.235,106.773,2014-10-03T03:00:00+0000,0.0,1012.7,40.9,33.2,77.3,9.2
51,17.0,-6.235,106.773,2014-10-03T04:00:00+0000,0.0,1011.7,35.8,34.4,51.2,10.8
52,16.4,-6.235,106.773,2014-10-03T05:00:00+0000,0.0,1010.8,32.3,35.5,32.0,12.9
53,16.4,-6.235,106.773,2014-10-03T06:00:00+0000,0.0,1010.2,31.6,36.0,15.7,14.2
54,17.5,-6.235,106.773,2014-10-03T07:00:00+0000,0.0,1009.6,34.7,35.5,357.6,14.7
55,18.3,-6.235,106.773,2014-10-03T08:00:00+0000,0.0,1009.2,38.4,34.6,357.2,13.9
56,19.1,-6.235,106.773,2014-10-03T09:00:00+0000,0.0,1009.0,43.0,33.4,357.3,13.2
57,19.9,-6.235,106.773,2014-10-03T10:00:00+0000,0.0,1009.5,50.6,31.4,358.1,12.1
58,20.8,-6.235,106.773,2014-10-03T11:00:00+0000,0.0,1010.0,61.6,28.9,358.2,9.2
59,21.3,-6.235,106.773,2014-10-03T12:00:00+0000,0.0,1010.6,67.5,27.9,0.9,7.1
60,21.3,-6.235,106.773,2014-10-03T13:00:00+0000,0.0,1010.8,68.8,27.6,46.5,8.7
61,21.1,-6.235,106.773,2014-10-03T14:00:00+0000,0.0,1011.5,69.8,27.1,73.5,7.2
62,20.9,-6.235,106.773,2014-10-03T15:00:00+0000,0.0,1012.3,70.7,26.7,89.4,6.6
63,20.8,-6.235,106.773,2014-10-03T16:00:00+0000,0.0,1012.5,71.5,26.4,102.7,6.4
64,20.8,-6.235,106.773,2014-10-03T17:00:00+0000,0.0,1012.6,72.2,26.2,123.3,6.5
65,20.7,-6.235,106.773,2014-10-03T18:00:00+0000,0.0,1012.5,73.4,25.9,143.4,6.8
66,20.9,-6.235,106.773,2014-10-03T19:00:00+0000,0.0,1011.9,75.3,25.6,180.0,8.0
67,20.8,-6.235,106.773,2014-10-03T20:00:00+0000,0.0,1011.4,76.8,25.2,191.9,8.6
68,20.8,-6.235,106.773,2014-10-03T21:00:00+0000,0.0,1011.4,78.7,24.8,191.4,8.6
69,20.8,-6.235,106.773,2014-10-03T22:00:00+0000,0.0,1012.0,79.9,24.5,183.6,8.1
70,20.8,-6.235,106.773,2014-10-03T23:00:00+0000,0.0,1012.6,78.2,24.8,178.5,8.4
71,20.6,-6.235,106.773,2014-10-04T00:00:00+0000,0.0,1013.3,68.2,27.0,175.1,8.4
72,19.1,-6.235,106.773,2014-10-04T01:00:00+0000,0.0,1013.3,54.7,29.2,149.0,7.5
73,17.6,-6.235,106.773,2014-10-04T02:00:00+0000,0.0,1013.5,43.8,31.4,125.5,8.8
74,16.5,-6.235,106.773,2014-10-04T03:00:00+0000,0.0,1013.0,35.9,33.7,102.7,8.4
75,15.7,-6.235,106.773,2014-10-04T04:00:00+0000,0.0,1012.2,31.4,35.2,60.9,8.9
76,15.4,-6.235,106.773,2014-10-04T05:00:00+0000,0.0,1011.4,29.9,35.7,35.3,12.0
77,15.6,-6.235,106.773,2014-10-04T06:00:00+0000,0.0,1010.7,29.5,36.2,23.0,14.7
78,15.7,-6.235,106.773,2014-10-04T07:00:00+0000,0.0,1010.1,30.7,35.6,3.0,13.7
79,16.2,-6.235,106.773,2014-10-04T08:00:00+0000,0.0,1009.9,33.2,34.8,358.4,11.7
80,16.7,-6.235,106.773,2014-10-04T09:00:00+0000,0.0,1009.8,37.0,33.4,353.9,9.4
81,17.0,-6.235,106.773,2014-10-04T10:00:00+0000,0.0,1010.3,41.0,31.9,345.2,8.0
82,17.9,-6.235,106.773,2014-10-04T11:00:00+0000,0.0,1010.9,53.1,28.4,330.5,6.2
83,18.3,-6.235,106.773,2014-10-04T12:00:00+0000,0.0,1011.8,58.4,27.2,315.0,5.8
84,18.9,-6.235,106.773,2014-10-04T13:00:00+0000,0.0,1012.2,65.2,26.0,312.4,3.4
85,18.8,-6.235,106.773,2014-10-04T14:00:00+0000,0.0,1013.0,66.2,25.6,265.3,4.4
86,18.7,-6.235,106.773,2014-10-04T15:00:00+0000,0.0,1013.4,65.9,25.6,236.3,5.7
87,18.7,-6.235,106.773,2014-10-04T16:00:00+0000,0.0,1013.6,66.6,25.4,217.4,6.8
88,18.8,-6.235,106.773,2014-10-04T17:00:00+0000,0.0,1013.6,67.0,25.4,207.6,8.4
89,18.9,-6.235,106.773,2014-10-04T18:00:00+0000,0.0,1013.4,68.6,25.1,204.5,10.3
90,19.4,-6.235,106.773,2014-10-04T19:00:00+0000,0.0,1012.5,71.9,24.8,207.7,11.4
91,19.6,-6.235,106.773,2014-10-04T20:00:00+0000,0.0,1012.0,74.9,24.3,205.0,11.7
92,19.7,-6.235,106.773,2014-10-04T21:00:00+0000,0.0,1011.7,77.0,24.0,199.9,11.9
93,19.7,-6.235,106.773,2014-10-04T22:00:00+0000,0.0,1012.1,77.3,23.9,198.7,11.7
94,19.7,-6.235,106.773,2014-10-04T23:00:00+0000,0.0,1012.6,76.0,24.2,197.8,11.6
95,19.7,-6.235,106.773,2014-10-05T00:00:00+0000,0.0,1013.2,66.7,26.4,197.6,11.2
96,18.9,-6.235,106.773,2014-10-05T01:00:00+0000,0.0,1014.0,55.7,28.6,187.5,8.9
97,18.0,-6.235,106.773,2014-10-05T02:00:00+0000,0.0,1013.9,44.0,31.8,168.6,6.4
98,16.9,-6.235,106.773,2014-10-05T03:00:00+0000,0.0,1013.7,32.5,36.0,101.5,3.4
99,15.9,-6.235,106.773,2014-10-05T04:00:00+0000,0.0,1013.0,31.0,35.6,25.8,7.0
100,15.6,-6.235,106.773,2014-10-05T05:00:00+0000,0.0,1012.2,31.0,35.3,12.3,11.5
101,15.6,-6.235,106.773,2014-10-05T06:00:00+0000,0.0,1011.3,30.2,35.8,5.3,14.4
102,16.4,-6.235,106.773,2014-10-05T07:00:00+0000,0.0,1010.9,32.4,35.5,6.5,15.8
103,16.7,-6.235,106.773,2014-10-05T08:00:00+0000,0.0,1010.2,34.1,34.9,359.7,14.3
104,17.1,-6.235,106.773,2014-10-05T09:00:00+0000,0.0,1010.1,37.4,33.7,354.5,12.1
105,17.9,-6.235,106.773,2014-10-05T10:00:00+0000,0.0,1010.5,43.8,31.7,351.8,11.2
106,18.9,-6.235,106.773,2014-10-05T11:00:00+0000,0.0,1011.0,54.3,29.1,350.5,8.7
107,19.6,-6.235,106.773,2014-10-05T12:00:00+0000,0.0,1011.7,60.7,27.9,350.3,7.2
108,20.3,-6.235,106.773,2014-10-05T13:00:00+0000,0.0,1011.6,68.3,26.6,329.7,4.4
109,20.6,-6.235,106.773,2014-10-05T14:00:00+0000,0.0,1012.4,73.9,25.6,288.0,1.4
110,20.5,-6.235,106.773,2014-10-05T15:00:00+0000,0.0,1013.2,75.3,25.1,205.8,2.3
111,20.2,-6.235,106.773,2014-10-05T16:00:00+0000,0.0,1013.5,75.3,24.8,193.0,3.5
112,20.1,-6.235,106.773,2014-10-05T17:00:00+0000,0.0,1013.6,74.8,24.8,188.4,4.9
113,20.0,-6.235,106.773,2014-10-05T18:00:00+0000,0.0,1013.3,74.3,24.9,186.5,6.1
114,20.0,-6.235,106.773,2014-10-05T19:00:00+0000,0.0,1012.9,74.6,24.8,164.1,5.4
115,19.9,-6.235,106.773,2014-10-05T20:00:00+0000,0.0,1012.4,77.6,24.1,177.0,4.8
116,19.9,-6.235,106.773,2014-10-05T21:00:00+0000,0.0,1012.2,79.0,23.8,184.5,5.6
117,20.0,-6.235,106.773,2014-10-05T22:00:00+0000,0.0,1012.4,79.2,23.8,179.4,6.7
118,20.1,-6.235,106.773,2014-10-05T23:00:00+0000,0.0,1012.8,76.7,24.4,177.0,7.7
119,20.1,-6.235,106.773,2014-10-06T00:00:00+0000,0.0,1013.4,66.8,26.8,173.5,6.7
120,19.1,-6.235,106.773,2014-10-06T01:00:00+0000,0.0,1014.4,50.5,30.5,119.0,2.7
121,18.2,-6.235,106.773,2014-10-06T02:00:00+0000,0.0,1014.5,41.5,33.1,66.8,3.6
122,17.4,-6.235,106.773,2014-10-06T03:00:00+0000,0.0,1013.7,36.6,34.4,36.4,5.1
123,16.9,-6.235,106.773,2014-10-06T04:00:00+0000,0.0,1012.8,35.1,34.5,18.6,8.8
124,16.8,-6.235,106.773,2014-10-06T05:00:00+0000,0.0,1011.8,34.3,34.9,9.3,12.0
125,17.3,-6.235,106.773,2014-10-06T06:00:00+0000,0.0,1011.1,36.1,34.5,356.0,13.5
126,18.5,-6.235,106.773,2014-10-06T07:00:00+0000,0.0,1010.8,43.2,32.6,348.3,11.1
127,18.9,-6.235,106.773,2014-10-06T08:00:00+0000,0.0,1010.7,46.0,32.0,334.1,9.2
128,19.1,-6.235,106.773,2014-10-06T09:00:00+0000,0.0,1010.5,47.4,31.7,327.3,7.5
129,19.4,-6.235,106.773,2014-10-06T10:00:00+0000,0.0,1010.7,50.9,30.8,329.7,6.7
130,20.1,-6.235,106.773,2014-10-06T11:00:00+0000,0.018,1011.0,63.1,27.8,326.3,5.1
131,20.6,-6.235,106.773,2014-10-06T12:00:00+0000,0.22,1011.8,69.4,26.7,316.0,4.6
132,21.0,-6.235,106.773,2014-10-06T13:00:00+0000,0.0,1012.2,72.5,26.3,278.4,4.7
133,20.9,-6.235,106.773,2014-10-06T14:00:00+0000,0.0,1012.8,73.5,26.0,249.9,5.1
134,20.9,-6.235,106.773,2014-10-06T15:00:00+0000,0.0,1013.3,75.4,25.6,243.0,4.4
135,20.8,-6.235,106.773,2014-10-06T16:00:00+0000,0.0,1013.5,76.9,25.2,251.6,3.8
136,20.8,-6.235,106.773,2014-10-06T17:00:00+0000,0.0,1013.3,78.3,24.8,256.7,3.3
137,20.7,-6.235,106.773,2014-10-06T18:00:00+0000,0.0,1012.9,77.4,25.0,256.6,3.0
138,20.3,-6.235,106.773,2014-10-06T19:00:00+0000,0.0,1012.3,71.9,25.8,233.4,4.3
139,20.3,-6.235,106.773,2014-10-06T20:00:00+0000,0.0,1012.0,71.2,25.9,218.9,3.6
140,20.2,-6.235,106.773,2014-10-06T21:00:00+0000,0.0,1012.0,70.7,26.0,197.1,4.0
141,20.2,-6.235,106.773,2014-10-06T22:00:00+0000,0.0,1012.5,70.6,26.0,183.6,4.6
142,20.3,-6.235,106.773,2014-10-06T23:00:00+0000,0.0,1012.9,70.2,26.1,175.3,5.3
143,20.2,-6.235,106.773,2014-10-07T00:00:00+0000,0.0,1013.3,67.3,26.8,168.9,6.2
144,20.3,-6.235,106.773,2014-10-07T01:00:00+0000,0.0,1013.2,64.7,27.6,153.7,7.3
145,19.1,-6.235,106.773,2014-10-07T02:00:00+0000,0.0,1013.3,46.8,31.9,101.9,6.1
146,18.4,-6.235,106.773,2014-10-07T03:00:00+0000,0.0,1012.9,40.2,33.9,50.7,8.1
147,18.3,-6.235,106.773,2014-10-07T04:00:00+0000,0.0,1011.9,39.6,34.1,25.5,12.4
148,18.6,-6.235,106.773,2014-10-07T05:00:00+0000,0.0,1011.2,42.6,33.0,14.4,15.9
149,19.1,-6.235,106.773,2014-10-07T06:00:00+0000,0.0,1010.7,47.8,31.6,8.8,16.2
150,18.4,-6.235,106.773,2014-10-07T07:00:00+0000,0.004,1010.4,46.7,31.2,18.8,15.8
151,19.2,-6.235,106.773,2014-10-07T08:00:00+0000,0.032,1010.5,53.0,29.8,15.6,10.8
152,19.8,-6.235,106.773,2014-10-07T09:00:00+0000,0.018,1010.4,57.8,29.0,0.4,5.2
153,20.1,-6.235,106.773,2014-10-07T10:00:00+0000,0.004,1010.8,61.0,28.4,316.3,3.3
154,20.0,-6.235,106.773,2014-10-07T11:00:00+0000,0.0,1011.2,62.6,27.9,260.5,4.2
155,20.0,-6.235,106.773,2014-10-07T12:00:00+0000,0.0,1011.8,62.9,27.8,227.2,6.0
156,20.6,-6.235,106.773,2014-10-07T13:00:00+0000,0.0,1012.3,67.2,27.3,341.6,0.2
157,20.6,-6.235,106.773,2014-10-07T14:00:00+0000,0.0,1013.1,67.7,27.1,163.3,4.2
158,20.4,-6.235,106.773,2014-10-07T15:00:00+0000,0.0,1013.5,66.5,27.2,167.4,7.4
159,20.3,-6.235,106.773,2014-10-07T16:00:00+0000,0.0,1013.4,66.6,27.1,168.0,7.3
160,20.3,-6.235,106.773,2014-10-07T17:00:00+0000,0.0,1013.1,67.2,26.9,168.8,6.6
161,20.3,-6.235,106.773,2014-10-07T18:00:00+0000,0.0,1012.7,68.4,26.6,167.5,6.3
162,20.3,-6.235,106.773,2014-10-07T19:00:00+0000,0.018,1012.2,69.5,26.3,204.0,7.5
163,20.5,-6.235,106.773,2014-10-07T20:00:00+0000,0.032,1011.8,71.1,26.2,209.6,8.3
164,20.7,-6.235,106.773,2014-10-07T21:00:00+0000,0.036,1011.8,72.7,26.0,211.3,9.2
165,20.8,-6.235,106.773,2014-10-07T22:00:00+0000,0.058,1012.3,73.8,25.9,202.2,9.5
166,20.9,-6.235,106.773,2014-10-07T23:00:00+0000,0.036,1012.8,74.5,25.8,192.6,10.0
167,20.9,-6.235,106.773,2014-10-08T00:00:00+0000,0.058,1013.3,73.9,25.9,186.1,10.9
168,21.0,-6.235,106.773,2014-10-08T01:00:00+0000,0.018,1013.6,73.7,26.1,177.0,10.2
169,20.8,-6.235,106.773,2014-10-08T02:00:00+0000,0.004,1013.6,70.6,26.6,175.4,11.2
170,19.2,-6.235,106.773,2014-10-08T03:00:00+0000,0.0,1013.0,48.1,31.5,156.3,8.8
171,18.4,-6.235,106.773,2014-10-08T04:00:00+0000,0.0,1012.4,37.2,35.3,131.2,4.3
172,18.0,-6.235,106.773,2014-10-08T05:00:00+0000,0.004,1011.6,31.1,38.0,25.2,2.7
173,17.6,-6.235,106.773,2014-10-08T06:00:00+0000,0.004,1010.8,36.4,34.7,344.9,7.3
174,16.8,-6.235,106.773,2014-10-08T07:00:00+0000,0.0,1010.5,36.5,33.8,0.5,12.0
175,17.3,-6.235,106.773,2014-10-08T08:00:00+0000,0.0,1010.6,41.9,31.9,4.7,13.5
176,17.7,-6.235,106.773,2014-10-08T09:00:00+0000,0.0,1010.5,45.7,30.8,9.5,13.3
177,17.9,-6.235,106.773,2014-10-08T10:00:00+0000,0.0,1010.7,48.1,30.1,13.3,10.4
178,18.0,-6.235,106.773,2014-10-08T11:00:00+0000,0.0,1011.0,50.3,29.5,17.0,7.5
179,18.2,-6.235,106.773,2014-10-08T12:00:00+0000,0.0,1011.6,52.3,28.9,29.1,4.7
180,18.8,-6.235,106.773,2014-10-08T13:00:00+0000,0.0,1012.0,56.3,28.4,179.1,4.6
181,19.0,-6.235,106.773,2014-10-08T14:00:00+0000,0.0,1012.7,57.5,28.2,160.0,8.5
182,19.2,-6.235,106.773,2014-10-08T15:00:00+0000,0.0,1013.2,59.1,27.9,156.7,8.8
183,19.2,-6.235,106.773,2014-10-08T16:00:00+0000,0.0,1013.2,59.9,27.7,161.1,7.9
184,19.3,-6.235,106.773,2014-10-08T17:00:00+0000,0.0,1013.0,60.9,27.5,165.8,7.2
185,19.3,-6.235,106.773,2014-10-08T18:00:00+0000,0.0,1012.8,61.8,27.3,172.8,6.6
186,19.6,-6.235,106.773,2014-10-08T19:00:00+0000,0.0,1012.7,63.8,27.0,194.1,7.7
187,19.7,-6.235,106.773,2014-10-08T20:00:00+0000,0.0,1012.6,65.3,26.8,183.9,7.3
188,19.8,-6.235,106.773,2014-10-08T21:00:00+0000,0.0,1012.6,66.7,26.5,177.5,8.2
189,19.8,-6.235,106.773,2014-10-08T22:00:00+0000,0.0,1013.0,67.7,26.3,180.2,9.4
190,19.8,-6.235,106.773,2014-10-08T23:00:00+0000,0.0,1013.3,68.2,26.2,181.5,10.8
191,19.6,-6.235,106.773,2014-10-09T00:00:00+0000,0.0,1013.7,65.6,26.6,182.3,11.8
192,18.5,-6.235,106.773,2014-10-09T01:00:00+0000,0.0,1014.1,54.3,28.6,161.2,10.5
193,17.3,-6.235,106.773,2014-10-09T02:00:00+0000,0.0,1014.4,43.2,31.3,150.9,9.7
194,15.4,-6.235,106.773,2014-10-09T03:00:00+0000,0.0,1013.6,33.0,34.0,127.9,8.1
195,14.2,-6.235,106.773,2014-10-09T04:00:00+0000,0.0,1012.3,27.1,36.1,91.2,6.9
196,13.5,-6.235,106.773,2014-10-09T05:00:00+0000,0.0,1011.2,24.7,37.0,51.3,7.9
197,13.5,-6.235,106.773,2014-10-09T06:00:00+0000,0.0,1010.1,25.0,36.8,22.2,11.7
198,12.3,-6.235,106.773,2014-10-09T07:00:00+0000,0.0,1009.3,22.6,37.3,19.7,17.7
199,12.9,-6.235,106.773,2014-10-09T08:00:00+0000,0.0,1008.9,25.0,36.0,20.6,21.2
200,13.6,-6.235,106.773,2014-10-09T09:00:00+0000,0.0,1008.8,27.8,34.9,21.0,21.4
201,14.7,-6.235,106.773,2014-10-09T10:00:00+0000,0.0,1009.2,33.5,32.9,17.3,19.5
202,15.8,-6.235,106.773,2014-10-09T11:00:00+0000,0.0,1009.7,39.3,31.3,11.8,16.3
203,16.4,-6.235,106.773,2014-10-09T12:00:00+0000,0.0,1010.5,42.6,30.6,7.3,13.6
204,18.5,-6.235,106.773,2014-10-09T13:00:00+0000,0.0,1010.9,58.5,27.4,335.2,5.2
205,19.2,-6.235,106.773,2014-10-09T14:00:00+0000,0.0,1012.0,65.6,26.1,263.9,2.0
206,18.8,-6.235,106.773,2014-10-09T15:00:00+0000,0.0,1012.6,63.5,26.3,222.0,4.8
207,18.7,-6.235,106.773,2014-10-09T16:00:00+0000,0.0,1013.0,62.4,26.5,219.5,6.9
208,18.7,-6.235,106.773,2014-10-09T17:00:00+0000,0.0,1013.1,62.1,26.5,214.3,8.9
209,18.7,-6.235,106.773,2014-10-09T18:00:00+0000,0.0,1012.9,63.3,26.2,209.1,10.8
210,18.7,-6.235,106.773,2014-10-09T19:00:00+0000,0.0,1012.5,66.1,25.5,184.4,8.0
211,18.6,-6.235,106.773,2014-10-09T20:00:00+0000,0.0,1012.2,67.2,25.2,184.7,10.2
212,18.6,-6.235,106.773,2014-10-09T21:00:00+0000,0.0,1012.2,69.0,24.7,184.0,11.4
213,18.5,-6.235,106.773,2014-10-09T22:00:00+0000,0.0,1012.7,69.8,24.3,184.6,11.8
214,18.3,-6.235,106.773,2014-10-09T23:00:00+0000,0.0,1013.2,69.0,24.4,184.0,11.8
215,18.2,-6.235,106.773,2014-10-10T00:00:00+0000,0.0,1013.6,59.9,26.7,181.6,10.5
216,16.9,-6.235,106.773,2014-10-10T01:00:00+0000,0.0,1013.7,45.6,29.9,135.0,8.1
217,14.1,-6.235,106.773,2014-10-10T02:00:00+0000,0.0,1013.8,32.2,32.9,101.7,14.2
218,12.1,-6.235,106.773,2014-10-10T03:00:00+0000,0.0,1013.3,25.1,35.0,90.7,16.7
219,10.8,-6.235,106.773,2014-10-10T04:00:00+0000,0.0,1012.3,21.4,36.4,79.9,17.5
220,10.0,-6.235,106.773,2014-10-10T05:00:00+0000,0.0,1011.4,19.2,37.4,70.6,18.7
221,9.6,-6.235,106.773,2014-10-10T06:00:00+0000,0.0,1010.4,19.0,37.1,61.0,20.1
222,10.5,-6.235,106.773,2014-10-10T07:00:00+0000,0.0,1009.4,20.8,36.6,39.7,20.2
223,11.3,-6.235,106.773,2014-10-10T08:00:00+0000,0.0,1008.9,22.6,36.0,44.1,23.1
224,12.1,-6.235,106.773,2014-10-10T09:00:00+0000,0.0,1008.9,25.1,35.0,44.8,24.3
225,13.0,-6.235,106.773,2014-10-10T10:00:00+0000,0.0,1009.4,29.3,33.3,47.4,22.0
226,14.1,-6.235,106.773,2014-10-10T11:00:00+0000,0.0,1010.1,36.5,30.7,47.7,16.9
227,14.6,-6.235,106.773,2014-10-10T12:00:00+0000,0.0,1010.9,40.6,29.4,53.2,12.5
228,15.9,-6.235,106.773,2014-10-10T13:00:00+0000,0.0,1011.7,51.9,26.6,61.8,5.6
229,16.1,-6.235,106.773,2014-10-10T14:00:00+0000,0.0,1012.3,56.3,25.4,89.5,4.4
230,15.9,-6.235,106.773,2014-10-10T15:00:00+0000,0.0,1012.6,55.7,25.5,113.3,5.6
231,15.4,-6.235,106.773,2014-10-10T16:00:00+0000,0.0,1012.8,53.4,25.6,133.9,6.6
232,14.8,-6.235,106.773,2014-10-10T17:00:00+0000,0.0,1012.7,50.8,25.8,145.9,7.9
233,14.2,-6.235,106.773,2014-10-10T18:00:00+0000,0.0,1012.5,49.2,25.7,154.0,8.5
234,13.9,-6.235,106.773,2014-10-10T19:00:00+0000,0.0,1012.0,49.3,25.3,160.7,8.0
235,13.5,-6.235,106.773,2014-10-10T20:00:00+0000,0.0,1011.5,49.3,24.9,170.7,7.8
236,13.0,-6.235,106.773,2014-10-10T21:00:00+0000,0.0,1011.4,48.3,24.7,176.2,8.2
237,12.6,-6.235,106.773,2014-10-10T22:00:00+0000,0.0,1011.6,46.7,24.7,177.5,9.2
238,12.3,-6.235,106.773,2014-10-10T23:00:00+0000,0.0,1011.9,44.4,25.3,179.6,10.1
239,12.5,-6.235,106.773,2014-10-11T00:00:00+0000,0.0,1012.4,38.9,27.8,180.2,9.7
240,13.9,-6.235,106.773,2014-10-11T01:00:00+0000,0.0,1013.4,36.1,30.7,178.7,4.7
241,14.3,-6.235,106.773,2014-10-11T02:00:00+0000,0.0,1013.2,32.2,33.2,93.2,5.8
242,14.2,-6.235,106.773,2014-10-11T03:00:00+0000,0.0,1012.5,30.1,34.2,70.8,10.0
243,13.5,-6.235,106.773,2014-10-11T04:00:00+0000,0.0,1011.7,26.4,35.8,57.0,13.7
244,13.0,-6.235,106.773,2014-10-11T05:00:00+0000,0.0,1010.7,24.0,37.0,48.7,16.8
245,12.8,-6.235,106.773,2014-10-11T06:00:00+0000,0.0,1009.7,23.8,36.8,41.1,19.6
246,14.0,-6.235,106.773,2014-10-11T07:00:00+0000,0.0,1009.5,26.4,36.3,19.8,19.9
